date,132030,069500,232080,143850,195930,238720,192090,148070,136340,182490,130680,114800,138230,139660,130730
20150611,9180,23424,,24170,11315,,11433,108273,95010,10060,6020,7960,11201,11220,95650
20150612,9140,23224,,24135,11370,,11483,108744,95093,10075,5990,8025,11254,11170,95669
20150615,9130,23145,,23990,11160,,11537,108480,95061,10055,5915,8045,11288,11100,95664
20150616,9170,22955,,23920,11080,,11162,108466,95029,10055,5970,8120,11288,11125,95697
20150617,9135,22974,,24090,11075,,11034,108037,95024,10045,5965,8105,11288,11110,95641
20150618,9175,23043,,24010,10960,,10941,108376,95098,10045,5965,8095,11181,11200,95707
20150619,9270,23159,,24345,11055,,10320,108857,95130,10060,6000,8060,11167,11245,95711
20150622,9255,23238,,24300,11125,,10114,108513,95066,10075,5930,8030,11109,11300,95697
20150623,9175,23549,,24410,11530,,10340,108730,95047,10075,5970,7920,11157,11260,95721
20150624,9115,23540,,24405,11610,,10488,108659,95038,10090,6015,7925,11176,11205,95716
20150625,9110,23521,,24270,11520,,10586,108848,95038,10080,5955,7930,11191,11200,95730
20150626,9080,23535,,24140,11530,,9690,108612,95024,10080,5925,7925,11264,11135,95721
20150629,9155,23234,,23825,11100,,9306,108763,95070,10070,5815,8045,11370,11050,95730
20150630,9125,23331,,23685,11050,,9700,108975,95084,10025,5795,8005,11293,11145,95759
20150701,9080,23595,,23800,11045,,9818,108895,95102,10030,5825,7910,11283,11135,95730
20150702,9035,23623,,23865,11225,,9222,108310,95070,10045,5705,7900,11351,11070,95725
20150703,9035,23554,,23910,11145,,8883,108414,95066,10045,5650,7920,11331,11080,95777
20150706,9030,22969,,23560,10800,,8705,108843,95075,10050,5475,8120,11385,11030,95773
20150707,9030,23016,,23945,10800,,8548,108758,95098,10025,5330,8100,11404,10995,95763
20150708,8930,22700,,23765,10720,,8085,108763,95107,10010,5225,8210,11482,10955,95792
20150709,8965,22853,,23730,10735,,8346,108848,95190,9985,5325,8150,11443,10975,95801
20150710,8980,22872,,23780,10995,,9040,108475,95171,9990,5380,8145,11414,11015,95777
20150713,8975,23118,,23830,11345,,9208,108428,95167,10005,5240,8065,11414,10990,95806
20150714,8940,23006,,24155,11520,,9006,108508,95139,10005,5265,8110,11525,10905,95806
20150715,8930,23076,,24250,11555,,8681,108636,95153,10025,5290,8085,11540,10885,95820
20150716,8875,23247,,24270,11690,,8774,108782,95195,10025,5215,8030,11603,10830,95820
20150717,8850,23108,,24410,11795,,9109,108961,95208,10025,5155,8070,11588,10845,95829
20150720,8545,23071,,24450,11780,,9114,108909,95231,10010,5120,8085,11646,10785,95825
20150721,8515,23118,,24535,11810,,9331,109144,95314,9995,5105,8065,11685,10730,95825
20150722,8425,22918,,24300,11635,,9183,109361,95291,9965,5115,8150,11656,10770,95834
20150723,8480,22909,,24375,11680,,9385,109894,95453,9940,5065,8145,11777,10685,95839
20150724,8375,22649,,24270,11650,,9479,110252,95462,9930,4990,8245,11787,10650,95872
20150727,8480,22691,,24025,11470,,9080,110181,95512,9920,4950,8225,11782,10655,95872
20150728,8475,22733,,23970,11275,,8479,109818,95466,9885,4925,8215,11758,10685,95876
20150729,8470,22825,,24120,11420,,8568,109927,95425,9885,4910,8185,11690,10735,95862
20150730,8440,22617,,24290,11485,,8784,109762,95457,9920,4965,8260,11787,10635,95872
20150731,8375,22547,,24330,11490,,8814,109578,95420,9925,4945,8285,11806,10645,95886
20150803,8440,22427,,24260,11545,,8543,109757,95443,9940,4885,8335,11762,10675,95872
20150804,8370,22524,,24215,11650,,8863,109601,95411,9930,4780,8290,11762,10680,95872
20150805,8390,22538,,24145,11625,,8745,109347,95328,9925,4800,8290,11850,10620,95900
20150806,8380,22287,,24235,11770,,8765,109630,95347,9915,4750,8385,11791,10655,95905
20150807,8390,22246,,24085,11760,,8907,109583,95411,9895,4750,8400,11782,10670,95919
20150810,8460,22185,,24020,11660,,9173,109988,95448,9855,4665,8420,11733,10705,95928
20150811,8495,22088,,24135,11755,,9193,110228,95545,9845,4770,8465,11903,10580,95895
20150812,8560,21953,,23885,11540,,9124,110902,95637,9830,4680,8520,12009,10555,95933
20150813,8650,22051,,24195,11285,,9050,110751,95595,9800,4745,8470,11825,10600,95942
20150817,8630,21875,,24175,11245,,8996,110798,95549,9810,4700,8545,11927,10560,95947
20150818,8630,21838,,24310,11240,,8730,110992,95586,9795,4645,8555,11951,10535,95952
20150819,8625,21671,,24200,11200,,8469,110666,95586,9795,4600,8625,11937,10530,95957
20150820,8790,21448,,23985,11010,,8568,110921,95582,9790,4480,8725,11951,10530,95966
20150821,8980,21114,,23355,10675,,8124,111156,95660,9770,4340,8865,12058,10445,95928
20150824,8940,20622,,22285,10270,,7450,111321,95664,9745,4200,9095,12087,10400,95938
20150825,8885,20692,,21910,9955,,7105,111411,95623,9680,4175,9050,12058,10435,95961
20150826,8755,21081,,22010,10225,,7164,111439,95600,9695,4235,8860,11937,10495,95947
20150827,8680,21207,,22395,10365,,7095,110860,95641,9695,4290,8830,11922,10540,95961
20150828,8720,21513,,22905,10600,,7297,110808,95651,9720,4635,8705,11840,10635,95985
20150831,8765,21485,,22780,10420,,7204,110930,95628,9740,4610,8725,11917,10545,95985
20150901,8810,21272,,22300,10370,,7090,110544,95582,9745,4825,8865,11806,10645,95994
20150902,8810,21318,,22315,10215,,7076,111142,95660,9755,4580,8795,11898,10560,95980
20150903,8735,21360,,22495,10350,,7184,111081,95752,9760,4675,8775,11995,10475,96018
20150904,8675,21179,,22330,10320,,6992,111241,95803,9765,4700,8870,12092,10460,96023
20150907,8680,21128,,22380,10220,,7174,111463,95835,9775,4660,8870,12135,10370,96009
20150908,8640,21170,,22410,10230,,7312,111430,95743,9775,4600,8835,12092,10395,95976
20150909,8675,21805,,22960,10520,,7642,111368,95766,9785,4735,8570,11990,10475,96013
20150910,8560,21768,,22585,10355,,7662,111524,95853,9815,4580,8545,12038,10440,96046
20150911,8590,21712,,22560,10360,,7509,111406,95761,9815,4635,8620,11946,10520,96037
20150914,8560,21592,,22650,10290,,7361,111279,95747,9815,4595,8665,11927,10545,96013
20150915,8565,21643,,22605,10215,,7223,111307,95720,9815,4520,8640,11937,10535,96037
20150916,8545,22116,,22850,10320,,7233,111185,95715,9815,4575,8440,11874,10595,96056
20150917,8660,22209,,23060,10440,,7430,111180,95641,9815,4675,8415,11758,10675,96089
20150918,8720,22371,,22975,10820,,7356,111821,95757,9815,4660,8355,11704,10730,96079
20150921,8805,21977,,22625,10125,,7386,112104,95803,9770,4570,8500,11835,10625,96079
20150922,8755,22097,,22770,10235,,7543,112193,95817,9770,4610,8450,11879,10600,96084
20150923,8705,21805,,22270,9860,,7430,112382,95770,9720,4615,8580,12005,10490,96065
20150924,8765,21810,,22290,9870,,7430,112292,95761,9715,4605,8580,12005,10470,96098
20150925,8850,21777,,22410,9770,,7312,112155,95747,9690,4625,8580,12029,10465,96108
20150930,8740,21930,,22005,9785,,7406,113098,95872,9560,4535,8520,11956,10540,96122
20151001,8615,22171,,22395,9990,,7307,112716,95867,9560,4600,8425,11864,10595,96131
20151002,8600,22028,,22285,9915,,7327,112810,95858,9535,4550,8475,11903,10565,96136
20151005,8755,22051,,22595,10040,,7376,113220,95863,9505,4570,8470,11811,10645,96141
20151006,8775,22260,,22820,10225,,7489,113225,95863,9530,4640,8390,11738,10695,96145
20151007,8880,22598,,22925,10310,,7622,113027,95807,9585,4820,8280,11714,10735,96150
20151008,8835,22761,,22935,10335,,7568,112890,95770,9645,4755,8215,11670,10765,96150
20151012,9000,22895,,23315,10410,,7726,112561,95766,9700,4860,8150,11535,10900,96150
20151013,8920,22839,,23315,10400,,7721,112481,95766,9715,4725,8170,11588,10870,96159
20151014,9055,22756,,23140,10280,,7711,112579,95757,9710,4680,8210,11559,10865,96169
20151015,9150,23011,,23145,10295,,7726,113150,95844,9705,4695,8100,11409,11015,96188
20151016,9100,22969,,23415,10460,,7731,113088,95789,9700,4705,8115,11390,11035,96188
20151019,9055,22979,,23400,10460,,7691,113004,95812,9700,4710,8130,11302,11135,96192
20151020,9015,23030,,23440,10445,,7676,112886,95812,9705,4635,8100,11380,11055,96169
20151021,9070,23122,,23525,10435,,7534,112598,95812,9745,4640,8070,11404,11015,96174
20151022,9010,22997,,23355,10420,,7588,112726,95812,9745,4590,8120,11482,10960,96192
20151023,9035,23173,,23820,10750,,7765,112796,95821,9745,4630,8055,11341,11085,96188
20151026,9000,23229,,23820,10990,,7883,112834,95618,9765,4575,8030,11419,11025,96211
20151027,9000,23220,,23825,10935,,7839,113150,95886,9765,4505,8040,11380,11050,96211
20151028,9030,23206,,23930,10885,,7780,113560,95872,9760,4455,8045,11390,11050,96207
20151029,8965,23155,,24080,10970,,7721,113211,95752,9760,4585,8060,11506,10945,96221
20151030,8905,23262,,24265,10995,,7755,112820,95858,9760,4605,8035,11477,10955,96235
20151102,8815,23206,,23930,10915,,7745,112636,95743,9770,4645,8045,11457,10960,96240
20151103,8785,23424,,24285,11000,,7602,112528,95752,9760,4645,7965,11414,11020,96221
20151104,8655,23419,,24355,11040,,7765,111835,95752,9790,4735,7965,11409,11010,96235
20151105,8565,23387,,24310,10990,,8144,112438,95817,9790,4660,7970,11467,10955,96249
20151106,8570,23234,,24275,11025,,8223,112226,95780,9760,4645,8030,11491,10945,96244
20151109,8445,23146,,24310,11095,,8479,111222,95559,9725,4595,8065,11661,10805,96249
20151110,8435,22807,,24075,10985,,8425,111180,95374,9705,4565,8180,11661,10810,96254
20151111,8440,22774,,24120,10980,,8326,111039,95559,9705,4545,8185,11627,10790,96249
20151112,8400,22812,10337,24075,11015,,8385,111147,95347,9705,4470,8185,11670,10760,96259
20151113,8365,22496,10361,23695,10770,,8287,110911,95388,9675,4380,8285,11714,10705,96249
20151116,8460,22246,10216,23335,10665,,8248,111387,95471,9640,4360,8395,11821,10650,96244
20151117,8325,22436,10371,23800,10845,,8459,111303,95540,9625,4375,8310,11782,10665,96249
20151118,8245,22376,10409,23765,10985,,8380,111270,95559,9625,4325,8340,11801,10655,96273
20151119,8310,22677,10540,24140,11055,,8346,111467,95471,9625,4370,8215,11685,10720,96259
20151120,8365,22714,10598,24120,11040,,8366,111736,95508,9610,4340,8210,11637,10800,96263
20151123,8255,22863,10666,24240,11015,,8380,111500,95420,9595,4280,8160,11670,10760,96259
20151124,8265,22965,10622,24175,11005,,8326,111571,95416,9580,4375,8135,11627,10825,96263
20151125,8325,22946,10632,24185,10935,,8321,111614,95388,9570,4475,8140,11520,10910,96249
20151126,8270,23215,10739,24250,11085,,8341,111774,95374,9570,4475,8040,11545,10880,96277
20151127,8240,23159,10724,24250,11185,,8075,111778,95342,9580,4390,8055,11593,10830,96273
20151130,8150,22719,10651,24185,11150,,7967,111741,95337,9585,4350,8215,11675,10785,96268
20151201,8255,23053,10797,24240,11250,,8075,111477,95388,9585,4390,8085,11670,10775,96282
20151202,8240,22904,10743,24365,11165,,8124,111745,95374,9585,4335,8135,11719,10730,96277
20151203,8120,22700,10739,24185,11050,,8262,111670,95379,9605,4290,8210,11733,10705,96320
20151204,8180,22459,10671,23865,10580,,8124,111204,95342,9605,4335,8295,11651,10775,96310
20151207,8350,22380,10579,24220,10790,,8139,111307,95337,9595,4230,8335,11762,10700,96301
20151208,8270,22274,10327,24040,10750,,8031,111543,95398,9565,4115,8370,11850,10605,96315
20151209,8295,22269,10264,23965,10585,,8051,112009,95449,9525,4110,8365,11859,10595,96325
20151210,8280,22403,10148,23795,10450,,8110,111962,95547,9515,4090,8320,11879,10575,96339
20151211,8245,22357,9974,23865,10475,,8080,112056,95468,9505,4060,8345,11879,10600,96339
20151214,8280,22167,9664,23465,10890,,8085,112122,95491,9420,3940,8405,11922,10550,96334
20151215,8200,22209,9838,23440,10200,,8257,111906,95501,9330,3925,8385,11898,10565,96310
20151216,8215,22654,9901,23765,10435,,8223,112085,95505,9355,4000,8215,11830,10630,96343
20151217,8225,22626,10066,23985,10585,,8366,112396,95547,9385,3895,8225,11879,10580,96343
20151218,8145,22584,10245,23575,10530,,8410,112890,95561,9385,3885,8230,11893,10555,96367
20151221,8230,22686,10245,23370,10395,,8548,113168,95734,9350,3800,8210,11845,10615,96381
20151222,8300,22719,10119,23550,10340,,8538,113022,95734,9335,3805,8190,11801,10645,96386
20151223,8295,22951,10070,23670,10350,,8646,113041,95925,9350,3780,8125,11806,10655,96376
20151224,8280,22802,10022,23860,10540,,8513,112909,95935,9365,3835,8160,11762,10715,96381
20151228,8270,22496,9916,23905,10540,,8371,113244,95753,9385,3880,8270,11724,10740,96353
20151229,8260,22700,10516,23895,10460,,8292,113428,96005,9405,3845,8210,11763,10705,96425
20151230,8250,22584,10676,24105,10650,,8321,113399,95995,9415,3875,8240,11729,10655,96444
20160104,8220,22125,10622,23520,10425,,7873,113868,95963,9420,3965,8440,11959,10535,96458
20160105,8305,22264,10618,23460,10230,,7868,113452,95981,9385,3920,8395,11954,10520,96545
20160106,8305,22102,10806,23275,10180,,7977,113631,96019,9385,3865,8440,12038,10455,96502
20160107,8455,21893,10705,22855,9950,,7415,113979,95981,9405,3655,8535,12092,10425,96502
20160108,8510,22046,10792,22770,10020,,7612,113660,95697,9405,3700,8465,12052,10445,96506
20160111,8515,21800,10700,22255,9610,,7470,113786,95762,9375,3605,8560,12170,10320,96506
20160112,8450,21735,10598,22215,9700,,7376,113829,95869,9375,3415,8595,12205,10340,96482
20160113,8365,22042,10884,22690,9865,,7322,113873,95897,9375,3430,8470,12131,10390,96506
20160114,8425,21833,10787,22040,9800,,7189,113974,95921,9345,3355,8555,12229,10320,96487
20160115,8350,21606,10714,22230,9710,,7164,113616,96019,9300,3375,8650,12234,10310,96521
20160118,8415,21587,10956,21910,9390,,7174,113994,95981,9220,3215,8655,12190,10330,96535
20160119,8405,21703,10947,22120,9450,,7361,113510,96009,9205,3260,8610,12136,10360,96540
20160120,8415,21207,10787,21525,9360,,7292,114042,96061,9200,3135,8810,12219,10305,96530
20160121,8495,21156,10816,21630,9380,,7061,113960,96079,9095,3115,8820,12210,10320,96516
20160122,8480,21615,10835,21945,9535,,7036,113776,96373,9130,3305,8615,12077,10420,96521
20160125,8505,21731,11019,22140,9700,,7021,113960,96373,9200,3445,8585,12018,10485,96540
20160126,8590,21457,11000,21775,9565,,6825,114308,96373,9245,3300,8690,12160,10400,96535
20160127,8650,21759,10845,22040,9705,,6642,114095,96373,9245,3425,8585,12116,10420,96530
20160128,8645,21791,10952,21940,9685,,6647,114085,96373,9245,3460,8560,12160,10365,96569
20160129,8610,21824,10956,22130,9655,,6765,114376,96541,9285,3615,8535,12087,10430,96574
20160201,8650,21981,11068,22505,9770,,6687,115009,96401,9300,3615,8495,12087,10435,96588
20160202,8680,21828,11082,22425,9665,,6770,115096,96443,9300,3520,8540,12160,10390,96602
20160203,8710,21578,11058,22135,9315,,6706,115416,96751,9265,3450,8645,12293,10285,96612
20160204,8815,21977,11019,22360,9430,,6810,115483,96495,9245,3575,8480,12131,10415,96641
20160205,8905,22032,10898,22265,9380,,6810,115396,96551,9230,3600,8460,12072,10475,96641
20160211,9305,21439,10308,21465,8835,,6504,116460,96924,9140,3350,8690,12131,10395,96665
20160212,9560,21281,9557,21375,8600,,6283,116335,96868,9040,3400,8765,12205,10345,96674
20160215,9420,21559,9775,21980,8945,,6756,115986,96854,9090,3485,8645,12165,10375,96660
20160216,9230,21875,9983,22115,9105,,6918,116562,96649,9090,3580,8520,12239,10305,96684
20160217,9305,21902,9649,22010,9040,,7002,116402,96700,9140,3420,8515,12381,10220,96689
20160218,9330,22088,9920,22495,9315,,7081,116306,96975,9175,3555,8435,12352,10210,96708
20160219,9465,22134,10027,22465,9205,,7149,116243,96961,9245,3510,8425,12425,10160,96713
20160222,9400,22171,10177,22535,9245,,7238,116131,96919,9220,3480,8400,12430,10150,96670
20160223,9405,22176,10061,22590,9365,,7159,116199,96924,9245,3495,8410,12391,10170,96674
20160224,9480,22158,10007,22415,9220,,7076,116156,96924,9275,3405,8410,12430,10150,96679
20160225,9550,22181,10061,22625,9230,,6997,116180,96957,9260,3470,8400,12465,10105,96713
20160226,9575,22227,10104,22780,9260,,6943,116470,96980,9290,3485,8395,12460,10125,96713
20160229,9495,22199,10109,22635,9315,,6785,116504,96980,9355,3490,8410,12484,10130,96717
20160302,9470,22538,10380,23200,9660,,7085,116160,97012,9450,3550,8275,12367,10195,96708
20160303,9570,22607,10506,23175,9690,10520,7090,115812,96943,9495,3555,8260,12249,10315,96732
20160304,9745,22612,10535,23275,9645,10540,7120,115594,96747,9530,3600,8250,12131,10410,96727
20160307,9725,22659,10482,23290,9640,10515,7154,115599,96915,9565,3765,8230,12087,10430,96732
20160308,9790,22501,10492,23265,9635,10465,7090,115933,96915,9570,3800,8295,12141,10385,96722
20160309,9685,22598,10555,23215,9580,10360,7066,115875,96775,9565,3745,8260,12259,10300,96746
20160310,9640,22807,10613,23255,9590,10480,7081,115764,96957,9555,3810,8200,12126,10415,96732
20160311,9835,22858,10647,23400,9520,10525,7036,115396,96859,9555,3840,8175,12028,10485,96746
20160314,9680,22839,10598,23575,9905,10690,7090,115193,96840,9620,3810,8175,11935,10560,96751
20160315,9460,22821,10535,23515,9900,10675,7031,115328,96863,9620,3710,8185,11974,10540,96741
20160316,9500,22881,10545,23575,9870,10525,7061,115285,96849,9620,3705,8160,12008,10480,96756
20160317,9720,23006,10545,23660,9885,10455,7061,115715,96924,9605,3805,8125,11817,10655,96761
20160318,9790,23020,10603,23800,9750,10365,7179,116107,96933,9645,3855,8110,11714,10755,96761
20160321,9600,22992,10584,23825,9780,10345,7302,116214,96989,9665,3810,8115,11734,10770,96761
20160322,9620,23108,10579,23915,9730,10495,7312,116073,96980,9680,3880,8085,11621,10835,96756
20160323,9520,23090,10521,23870,9720,10520,7238,115740,96728,9675,3875,8090,11704,10770,96751
20160324,9395,23030,10443,23700,9725,10495,7238,116010,97031,9655,3810,8105,11738,10725,96780
20160325,9535,22988,10361,23900,9705,10535,7194,116001,97022,9620,3775,8115,11787,10720,96765
20160328,9385,23025,10279,23800,9565,10580,7258,116073,96980,9605,3810,8105,11748,10740,96761
20160329,9405,23146,10390,23745,9555,10650,7120,116315,97120,9615,3770,8065,11729,10770,96775
20160330,9545,23248,10438,24000,9645,10495,7204,116726,97134,9610,3760,8030,11601,10885,96789
20160331,9490,23150,10400,24020,9730,10470,7184,116586,97162,9625,3720,8075,11527,10945,96823
20160401,9505,22821,10521,23895,9555,10085,7149,116581,97232,9645,3705,8170,11635,10860,96828
20160404,9380,22863,10574,24160,9450,10020,7228,116644,97232,9655,3625,8155,11557,10920,96813
20160405,9450,22672,10584,23995,9480,9790,7322,116547,97250,9660,3540,8220,11650,10840,96833
20160406,9485,22788,10496,23895,9285,9760,7287,116654,97246,9640,3595,8185,11650,10825,96823
20160407,9490,22802,10598,24085,9325,9815,7253,116465,97264,9670,3680,8185,11611,10875,96847
20160408,9530,22756,10569,23895,9215,9865,7149,116484,97246,9670,3665,8200,11630,10875,96861
20160411,9625,22774,10429,23815,9320,9750,7268,116659,97260,9680,3775,8190,11557,10940,96871
20160412,9670,22955,10453,23845,9365,9915,7218,116654,97269,9735,3845,8135,11542,10955,96861
20160414,9535,23424,10390,24250,9725,10505,7346,116117,97218,9850,3920,8015,11640,10850,96847
20160415,9495,23405,10419,24275,9765,10440,7312,116189,97218,9820,3920,7995,11552,10945,96852
20160418,9510,23326,10356,24125,9655,10125,7218,116185,97246,9815,3695,8015,11596,10925,96885
20160419,9520,23359,10492,24400,9795,10570,7199,116185,96957,9745,3810,8000,11454,11045,96885
20160420,9615,23280,10467,24410,9920,10490,7012,116460,97269,9795,3825,8030,11439,11070,96890
20160421,9670,23461,10424,24595,10050,10770,7076,116368,97269,9880,4045,7965,11419,11075,96895
20160422,9615,23373,10429,24355,10070,10910,7071,116441,97316,9885,4015,7995,11498,11005,96909
20160425,9535,23345,10482,24390,10075,10865,7041,116330,97334,9880,3985,8010,11567,10935,96909
20160426,9535,23415,10463,24345,10060,10820,7021,116552,97358,9875,4000,7975,11581,10925,96919
20160427,9580,23415,10385,24340,10025,10745,7051,116547,97297,9875,4090,7980,11567,10950,96895
20160428,9650,23174,10336,24285,9970,10385,6977,116547,97404,9875,4135,8060,11478,11030,96905
20160429,9820,23098,10332,24190,9945,10380,7071,116736,97386,9875,4220,8095,11478,11035,96933
20160502,9970,22923,10137,24090,9755,10025,6972,116741,97316,9850,4145,8140,11454,11040,96943
20160503,9930,22994,10322,24235,9780,10120,7046,116717,97395,9845,4130,8120,11498,11015,96972
20160504,9860,22876,10234,24065,9600,10115,7100,116997,97474,9845,4045,8170,11626,10890,96972
20160509,9855,22838,10249,24075,9590,10100,6923,117007,97521,9855,4140,8180,11738,10805,97001
20160510,9750,22928,10312,24135,9595,10305,6948,117041,97535,9795,4030,8145,11802,10720,96996
20160511,9790,22904,10375,24305,9695,10310,6987,117162,97526,9815,4090,8160,11753,10760,96943
20160512,9800,22852,10395,24180,9560,10345,6898,117137,97526,9835,4215,8175,11699,10810,96977
20160513,9820,22673,10356,24015,9530,10225,6913,117079,97502,9840,4255,8240,11797,10745,96972
20160516,9835,22706,10322,23990,9515,10290,6943,117055,97493,9900,4300,8235,11881,10670,96972
20160517,9855,22720,10225,24200,9595,10170,6938,116925,97460,9845,4385,8235,11817,10720,96981
20160518,9800,22593,10040,23940,9555,10365,6928,116804,97423,9860,4405,8295,11905,10635,96991
20160519,9670,22531,9967,23880,9500,10390,6982,116518,97376,9865,4310,8310,11989,10550,97010
20160520,9650,22531,10098,24010,9505,10395,6977,116867,97428,9900,4400,8305,11984,10565,97015
20160523,9630,22593,10191,24015,9580,10300,6977,116780,97428,9900,4335,8285,11905,10620,97029
20160524,9600,22432,10127,23950,9475,10265,6938,116987,97498,9915,4330,8345,12003,10545,97048
20160525,9450,22749,10234,24400,9735,10445,6943,117007,97498,9940,4430,8230,11925,10635,97034
20160526,9485,22706,10171,24440,9880,10455,6893,116983,97507,9960,4480,8235,11900,10655,97005
20160527,9405,22824,10215,24530,9880,10475,6923,117031,97498,9970,4425,8205,11891,10665,97020
20160530,9260,22772,10244,24625,9945,10555,6957,116813,97437,9970,4425,8220,12003,10550,97034
20160531,9325,22956,10322,24630,10065,10740,7149,116842,97460,9965,4470,8160,12008,10555,97034
20160601,9360,22971,10346,24550,9960,10530,7159,117268,97596,9990,4410,8155,12003,10545,97044
20160602,9345,23013,10351,24565,9870,10300,7125,117239,97605,9975,4425,8140,11964,10600,97063
20160603,9315,23051,10346,24685,9915,10325,7159,117244,97642,9925,4440,8130,11925,10630,97068
20160607,9560,23358,10405,24750,9770,10415,7061,117795,97698,9960,4480,8035,11719,10815,97077
20160608,9610,23594,10434,24735,9805,10460,7021,117873,97717,9990,4565,7995,11650,10870,97087
20160609,9700,23585,10400,24770,9760,10405,7026,118163,97831,10085,4650,8015,11645,10875,97144
20160610,9755,23490,10468,24760,9675,10290,7031,118405,97887,10020,4580,8010,11738,10810,97144
20160613,9865,23004,10225,24495,9420,10010,6972,118613,97916,10020,4450,8145,11827,10735,97164
20160614,9835,22928,10239,24375,9255,9885,6908,118487,97878,10050,4430,8160,11822,10740,97173
20160615,9915,22919,10181,24290,9160,9920,6967,118530,97873,10005,4355,8170,11846,10725,97168
20160616,10020,22744,10093,24225,9155,9630,6849,118874,97911,10020,4315,8230,11797,10765,97197
20160617,9900,22782,10015,24395,9275,9720,6908,118869,97902,9915,4290,8205,11817,10735,97202
20160620,9860,23098,10108,24525,9565,9945,6908,118617,97864,9940,4420,8095,11704,10845,97197
20160621,9895,23098,10132,24495,9570,10045,6908,118540,97864,10055,4465,8095,11655,10880,97188
20160622,9710,23230,10093,24490,9640,10025,6933,118559,97868,10060,4510,8050,11650,10910,97188
20160623,9745,23245,10025,24580,9665,10110,6859,118632,97916,10065,4470,8050,11606,10935,97188
20160624,10190,22498,9505,23530,8660,9290,6889,119585,98119,10095,4310,8305,11910,10655,97212
20160627,10260,22560,9612,23725,8920,9500,6903,120040,98228,10025,4325,8285,11920,10650,97240
20160628,10165,22616,9772,23640,8900,9545,6943,120165,98100,9975,4285,8250,11812,10740,97236
20160629,10185,22886,9942,23930,9040,9700,6903,120228,98194,9910,4395,8170,11719,10830,97231
20160630,10125,23051,10030,24255,9195,9740,6903,120349,98237,9970,4480,8145,11621,10925,97245
20160701,10280,23240,10195,24570,9330,9775,6913,120867,98265,10070,4425,8050,11557,10990,97260
20160704,10380,23320,10244,24710,9330,9810,6972,120828,98294,10020,4480,8025,11567,10975,97264
20160705,10365,23292,10234,24615,9250,9710,6962,120954,98322,10105,4405,8045,11670,10890,97274
20160706,10560,22824,10166,24415,9005,9530,7021,121026,98346,9955,4315,8195,11773,10800,97274
20160707,10555,23084,10341,24635,9055,9515,6982,121152,98298,10105,4340,8105,11660,10890,97293
20160708,10470,22966,10268,24545,9070,9425,6982,121244,98298,10140,4235,8145,11714,10850,97288
20160711,10500,23306,10302,25040,9195,9800,7002,121186,98350,10080,4230,8035,11586,10985,97288
20160712,10425,23306,10307,25035,9305,9970,7012,121079,98284,10200,4215,8045,11596,10950,97298
20160713,10320,23462,10346,25165,9500,10140,7125,121065,98383,10240,4270,8000,11572,10970,97303
20160714,10275,23504,10302,25230,9445,10150,7090,121466,98388,10135,4230,7985,11498,11040,97312
20160715,10280,23622,10205,25300,9565,10240,7046,121239,98332,10170,4220,7950,11454,11090,97312
20160718,10230,23665,10239,25350,9630,10290,7051,121021,98393,10145,4245,7925,11473,11065,97312
20160719,10235,23632,10264,25340,9590,10350,6992,120867,98360,10165,4185,7940,11473,11075,97317
20160720,10210,23589,10322,25350,9515,10300,7007,120809,98426,10260,4185,7945,11518,11040,97317
20160721,10120,23613,10356,25485,9625,10380,7026,120717,98412,10255,4225,7935,11478,11090,97322
20160722,10200,23599,10283,25355,9630,10300,6997,120804,98431,10295,4170,7940,11464,11095,97327
20160725,10125,23613,10307,25460,9650,10320,7007,120881,98459,10205,4120,7940,11488,11060,97336
20160726,10135,23821,10264,25450,9655,10220,7041,120992,98393,10230,4085,7865,11459,11080,97336
20160727,10125,23807,10200,25485,9665,10375,6884,121084,98473,10280,4060,7870,11449,11125,97346
20160728,10295,23755,10220,25455,9745,10235,6893,121283,98539,10155,3960,7890,11356,11210,97346
20160729,10290,23736,10268,25430,9690,10190,6908,121316,98516,10275,3890,7895,11326,11230,97355
20160801,10340,23929,10191,25575,9850,10275,6820,121466,98520,10250,3960,7835,11204,11350,97355
20160802,10395,23745,10098,25450,9660,10130,6775,121321,98577,10170,3865,7890,11213,11350,97355
20160803,10495,23443,10093,25255,9455,9985,6834,120871,98525,10145,3810,7975,11277,11275,97360
20160804,10365,23495,10122,25345,9535,10070,6810,120939,98516,10235,3885,7965,11248,11300,97370
20160805,10480,23750,10015,25400,9570,10100,6815,121210,98563,10295,3915,7885,11213,11335,97370
20160808,10265,23929,10103,25535,9700,10355,6825,120871,98530,10285,3935,7835,11194,11355,97370
20160809,10205,24114,10205,25510,9680,10410,6854,120905,98520,10220,3955,7780,11159,11390,97370
20160810,10390,24033,10380,25540,9845,10395,6839,121137,98601,10235,3955,7800,11056,11505,97379
20160811,10295,24062,10254,25530,9830,10350,6874,121205,98620,10230,3935,7790,11096,11455,97389
20160812,10280,24147,10312,25580,9840,10500,6908,121012,98591,10240,4045,7770,11120,11420,97389
20160816,10360,24133,10234,25640,9845,10315,7090,121084,98591,10240,4130,7765,11027,11515,97394
20160817,10300,24114,10176,25615,9750,10370,7149,120905,98582,10255,4200,7785,11184,11365,97389
20160818,10365,24289,10234,25605,9725,10220,7174,121065,98629,10335,4245,7725,11189,11360,97403
20160819,10365,24345,10215,25605,9720,10285,7204,120920,98606,10315,4365,7700,11287,11265,97403
