date,069500,232080,143850,195930,238720,192090,148070,136340,182490,132030,130680,114800,138230,139660,130730,WORLD_STOCK
20181231,26147,11756,29330,9890,12935,6535,121370,102239,11000,9350,3490,7240,11600,11045,100770,113.56
20190101,26147,11756,29330,9890,12935,6535,121370,102239,11000,9350,3490,7240,11600,11045,100770,113.56
20190102,25843,11463,29260,9885,12810,6465,121355,102334,11035,9400,3405,7325,11620,11005,100785,112.43
20190103,25592,11200,29025,9820,12945,6405,121395,102373,11020,9440,3470,7415,11710,10905,100805,111.57
20190104,25788,11409,29055,9890,12545,6535,121105,102309,11025,9460,3590,7345,11675,10955,100815,112.01
20190107,26157,11493,29890,10110,12800,6625,121155,102319,11165,9425,3690,7240,11615,11005,100825,114.00
20190108,25985,11354,30085,10075,12965,6615,121005,102314,11170,9380,3675,7290,11665,10955,100830,113.92
20190109,26521,11543,30400,10180,13200,6760,120830,102363,11205,9350,3810,7145,11650,10970,100840,115.79
20190110,26511,11617,30260,10160,13015,6770,121205,102418,11305,9460,3880,7145,11615,10995,100850,115.53
20190111,26674,11592,30525,10215,13100,6830,121035,102443,11240,9450,3925,7095,11585,11020,100855,116.18
20190114,26443,11418,30290,10115,13160,6750,121130,102448,11280,9435,3830,7165,11660,10970,100860,115.25
20190115,26974,11582,30605,10235,13265,6855,121330,102458,11270,9430,3840,7015,11635,10995,100870,116.79
20190116,27092,11543,30770,10250,13200,6875,121265,102438,11265,9430,3885,6990,11630,10970,100875,116.90
20190117,27151,11349,30680,10225,13155,6875,121285,102502,11285,9430,3885,6980,11640,10970,100885,116.45
20190118,27357,11567,31125,10295,13225,6940,120980,102493,11295,9430,3930,6920,11645,10980,100885,117.67
20190121,27372,11488,31395,10360,13395,7045,120855,102488,11370,9370,3970,6920,11705,10920,100890,118.39
20190122,27234,11488,31215,10415,13255,6960,120990,102468,11320,9310,3920,6955,11730,10885,100890,117.83
20190123,27392,11438,31045,10290,13255,6910,121125,102537,11320,9375,3960,6910,11710,10920,100895,117.38
20190124,27618,11652,31040,10320,13280,6990,121195,102557,11310,9340,3900,6860,11725,10890,100910,118.22
20190125,28120,11766,31200,10420,13350,7030,121005,102493,11345,9355,3970,6725,11645,10985,100915,119.28
20190128,28105,11830,31245,10460,13345,7020,120870,102651,11370,9500,3915,6735,11615,11015,100910,119.45
20190129,28238,11791,31070,10425,13355,7025,120730,102512,11310,9510,3875,6715,11595,11020,100910,119.33
20190130,28582,11925,31090,10500,13280,7050,120545,102507,11335,9585,3950,6635,11600,11030,100920,119.91
20190131,28553,12004,31600,10555,13435,7050,120840,102592,11365,9625,3985,6645,11575,11050,100955,120.69
20190201,28523,12004,31825,10485,13375,7110,121160,102617,11410,9615,3950,6665,11635,11000,100955,120.76
20190204,28523,12004,31825,10485,13375,7110,121160,102617,11410,9615,3950,6665,11635,11000,100955,120.76
20190205,28523,12004,31825,10485,13375,7110,121160,102617,11410,9615,3950,6665,11635,11000,100955,120.76
20190206,28523,12004,31825,10485,13375,7110,121160,102617,11410,9615,3950,6665,11635,11000,100955,120.76
20190207,28523,12248,32080,10630,13290,7195,121190,102651,11475,9505,4025,6655,11685,10955,100970,121.72
20190208,28120,12218,31670,10410,13020,7130,121405,102696,11505,9525,3925,6750,11680,10950,100980,120.11
20190211,28169,12352,31850,10475,13175,7245,121590,102721,11450,9565,3935,6740,11695,10945,100985,121.17
20190212,28322,12238,32070,10530,13430,7325,121370,102706,11420,9540,3960,6700,11680,10930,100990,121.95
20190213,28464,12422,32465,10625,13680,7455,121230,102691,11445,9570,4025,6670,11665,10960,100990,123.53
20190214,28740,12442,32475,10660,13680,7465,121295,102711,11430,9530,4075,6610,11695,10930,101010,123.86
20190215,28361,12367,32195,10545,13530,7390,121540,102761,11450,9550,4095,6695,11725,10905,101015,122.63
20190218,28567,12486,32720,10740,13650,7560,121340,102736,11490,9635,4185,6640,11710,10920,101020,124.34
20190219,28435,12566,32705,10740,13765,7570,121295,102751,11495,9645,4195,6670,11730,10905,101020,124.57
20190220,28764,12611,32735,10745,13750,7640,121275,102746,11475,9755,4190,6595,11690,10945,101025,125.08
20190221,28764,12541,32890,10815,13875,7720,121120,102746,11485,9750,4215,6595,11700,10935,101035,125.61
20190222,28779,12496,32685,10825,13835,7745,121150,102751,11485,9640,4220,6590,11705,10935,101035,125.44
20190225,28838,12645,32980,10880,13925,8255,121150,102751,11520,9700,4225,6580,11670,10975,101040,127.54
20190226,28730,12591,32810,10840,13860,8255,121125,102746,11520,9665,4085,6600,11630,10995,101045,127.08
20190227,28823,12685,32850,10900,13825,8160,121335,102870,11520,9660,4155,6580,11635,11005,101070,127.16
20190228,28336,12452,32815,10835,13785,8100,121395,102775,11520,9575,4190,6695,11705,10940,101065,126.04
20190301,28336,12452,32815,10835,13785,8100,121395,102775,11520,9575,4190,6695,11705,10940,101065,126.04
20190304,28199,12794,33175,11095,14110,8350,121020,102671,11520,9405,4160,6725,11710,10935,101075,128.40
20190305,28002,12760,32920,11040,13925,8350,120980,102746,11520,9340,4170,6780,11715,10935,101085,127.64
20190306,27923,12630,32810,11035,13865,8460,121090,102770,11540,9370,4175,6800,11745,10900,101080,127.47
20190307,27839,12382,32580,11005,13885,8450,121320,102840,11510,9350,4180,6820,11745,10900,101095,126.79
20190308,27461,12392,32275,10955,13545,8190,121585,102875,11575,9400,4160,6915,11820,10825,101105,125.06
20190311,27480,12506,32380,10905,13600,8240,121505,102870,11510,9450,4170,6905,11810,10845,101115,125.45
20190312,27761,12839,32820,11015,13885,8340,121400,102870,11510,9420,4195,6835,11755,10895,101115,127.40
20190313,27559,12819,32855,10940,13745,8350,121705,102930,11525,9495,4220,6885,11790,10870,101120,126.91
20190314,27633,12695,33130,11025,13775,8240,121620,102950,11540,9465,4270,6870,11825,10835,101135,126.87
20190315,27953,12526,33150,11090,13895,8385,121500,102920,11570,9460,4275,6795,11845,10820,101135,127.52
20190318,27977,12571,33335,11295,13960,8550,121415,102865,11585,9450,4270,6790,11795,10870,101150,128.65
20190319,27948,12407,33395,11210,13965,8480,121600,102925,11595,9490,4285,6795,11780,10880,101145,128.06
20190320,27982,12422,33385,11225,13865,8510,121610,102890,11620,9495,4295,6790,11775,10890,101150,128.05
20190321,28174,12258,33260,11190,13965,8525,122005,103029,11630,9590,4330,6740,11745,10900,101170,127.96
20190322,28238,12263,33615,11150,13930,8535,122110,103015,11590,9535,4315,6725,11775,10885,101175,128.14
20190325,27692,11975,32885,10945,13575,8390,122570,103129,11610,9575,4220,6870,11820,10840,101180,125.46
20190326,27712,12129,33060,10990,13855,8280,122345,103074,11610,9600,4260,6865,11815,10850,101185,126.10
20190327,27707,11925,33305,11030,13700,8385,122915,103204,11590,9545,4280,6855,11825,10835,101195,126.01
20190328,27554,11786,32970,11015,13690,8335,123360,103378,11585,9520,4250,6910,11850,10815,101205,125.27
20190329,27717,12064,33245,11045,13810,8635,123310,103328,11585,9350,4275,6870,11835,10825,101225,127.05
20190401,28085,12109,33590,11165,13910,8810,122930,103308,11585,9375,4325,6770,11810,10845,101220,128.44
20190402,28194,12099,33740,11225,13990,8850,122970,103363,11595,9345,4370,6750,11850,10825,101225,128.94
20190403,28607,12322,33910,11360,14135,8910,122765,103328,11640,9390,4430,6640,11830,10845,101240,130.38
20190404,28636,12293,33825,11420,14110,9020,122850,103353,11605,9385,4400,6630,11850,10820,101255,130.64
20190405,28690,12213,33980,11450,14200,9100,122660,103313,11620,9355,4380,6615,11850,10825,101265,131.03
20190408,28622,12168,34035,11395,14065,9075,123000,103393,11615,9415,4475,6640,11925,10740,101265,130.56
20190409,28671,12238,34070,11325,14140,9070,122875,103383,11695,9425,4535,6625,11915,10760,101265,130.72
20190410,28818,12293,33985,11280,14130,9155,122905,103388,11710,9470,4525,6595,11880,10800,101275,130.98
20190411,28754,12377,34075,11315,14120,9015,122930,103423,11710,9485,4530,6615,11890,10795,101280,130.85
20190412,28823,12347,34075,11400,14155,8900,122850,103403,11720,9390,4515,6590,11890,10790,101285,130.79
20190415,28941,12342,34270,11420,14400,8945,122455,103363,11695,9340,4500,6565,11820,10855,101290,131.52
20190416,29054,12357,34310,11420,14370,9070,122380,103383,11725,9315,4470,6545,11860,10825,101295,131.92
20190417,29035,12337,34315,11465,14405,9115,122180,103348,11675,9260,4565,6545,11855,10830,101300,132.12
20190418,28572,12089,34060,11470,14315,9110,122760,103483,11680,9195,4515,6650,11875,10815,101310,131.03
20190419,28577,12238,34290,11605,14380,9145,122700,103453,11700,9240,4515,6645,11875,10815,101315,131.89
20190422,28582,12273,34180,11635,14450,9055,122340,103373,11700,9275,4620,6650,11930,10775,101325,131.83
20190423,28631,12248,34290,11655,14395,9040,122485,103448,11690,9220,4665,6635,11930,10775,101330,131.81
20190424,28322,12193,34545,11610,14350,9030,122565,103483,11670,9200,4660,6715,12005,10695,101335,131.46
20190425,28277,12069,34535,11580,14475,8990,123040,103562,11680,9250,4655,6720,12115,10595,101350,131.24
20190426,28110,11915,34420,11555,14540,8870,122975,103572,11680,9285,4585,6760,12130,10580,101345,130.51
20190429,28675,12120,34660,11660,14425,8965,123105,103607,11685,9310,4435,6630,12110,10615,101355,131.73
20190430,28495,12150,34620,11665,14490,8950,123295,103652,11675,9300,4470,6670,12210,10520,101370,131.70
20190501,28495,12150,34620,11665,14490,8950,123295,103652,11675,9300,4470,6670,12210,10520,101370,131.70
20190502,28620,12165,34470,11710,14500,8955,122925,103547,11665,9215,4465,6645,12185,10540,101385,131.84
20190503,28365,12175,34415,11645,14525,8985,122780,103547,11660,9200,4355,6705,12225,10505,101390,131.61
20190506,28365,12175,34415,11645,14525,8985,122780,103547,11660,9200,4355,6705,12225,10505,101390,131.61
20190507,28140,12005,34500,11450,14330,8515,122920,103647,11725,9300,4400,6765,12200,10515,101395,129.38
20190508,28010,11830,34050,11330,14095,8400,122970,103662,11715,9315,4375,6790,12225,10515,101400,127.81
20190509,27190,11510,33830,11365,13985,8285,123150,103692,11710,9290,4350,6995,12325,10420,101430,126.08
20190510,27240,11510,33800,11230,13950,8485,123095,103682,11710,9305,4390,6985,12300,10445,101420,126.31
20190513,26920,11185,33660,11180,13845,8285,123045,103687,11675,9300,4365,7070,12405,10345,101445,124.63
20190514,26870,11220,33205,11145,13750,8315,123095,103712,11655,9405,4320,7080,12435,10330,101435,124.24
20190515,26995,11525,33550,11270,13825,8540,123185,103707,11670,9375,4330,7050,12440,10335,101445,126.02
20190516,26615,11310,33530,11270,13750,8525,123565,103841,11665,9390,4420,7145,12465,10315,101460,125.17
20190517,26440,11205,33775,11380,13880,8335,123610,103831,11660,9325,4455,7200,12500,10275,101470,124.93
20190520,26510,10975,33790,11460,13910,8155,123345,103806,11690,9240,4495,7180,12490,10285,101485,124.31
20190521,26640,11030,33625,11280,13900,8340,123535,103836,11690,9230,4480,7145,12485,10280,101490,124.54
20190522,26700,11050,33715,11370,13900,8285,123515,103836,11680,9210,4405,7130,12490,10280,101485,124.71
20190523,26665,10830,33480,11300,13780,8180,123770,103891,11640,9225,4285,7145,12445,10325,101500,123.56
20190524,26470,10725,33335,11190,13665,8180,123995,103951,11630,9285,4125,7190,12435,10330,101515,122.74
20190527,26490,10745,33380,11260,13835,8260,123850,103921,11660,9310,4130,7190,12390,10365,101515,123.41
20190528,26530,10980,33405,11330,13900,8285,123900,103936,11660,9285,4170,7180,12420,10340,101515,124.19
20190529,26170,10725,32845,11075,13710,8340,124430,104036,11630,9285,4120,7280,12500,10280,101525,122.47
20190530,26410,10725,32815,11120,13690,8230,124500,104011,11625,9240,4170,7215,12450,10315,101540,122.42
20190531,26365,10880,32595,11080,13475,8250,125075,104125,11620,9350,3960,7235,12470,10310,101540,122.20
20190603,26800,10925,32285,10990,13335,8190,124995,104140,11585,9490,3755,7105,12375,10385,101570,121.90
20190604,26750,10940,32405,11020,13335,8135,125095,104155,11580,9595,3740,7120,12380,10380,101585,121.89
20190605,26780,11000,33085,11235,13440,8165,125460,104170,11620,9620,3735,7110,12345,10405,101595,123.08
20190606,26780,11000,33085,11235,13440,8165,125460,104170,11620,9620,3735,7110,12345,10405,101595,123.08
20190607,26790,11065,33580,11235,13650,8080,125410,104240,11640,9605,3750,7110,12375,10390,101600,123.62
20190610,27180,11130,33985,11395,13830,8235,125220,104235,11650,9580,3820,7000,12415,10360,101615,125.25
20190611,27335,11255,34105,11390,13870,8460,124950,104215,11670,9595,3800,6965,12370,10395,101625,126.30
20190612,27240,11135,33895,11415,13820,8370,125685,104410,11665,9655,3695,6995,12390,10375,101630,125.62
20190613,27015,11255,33880,11370,13620,8335,125705,104375,11660,9670,3655,7045,12390,10380,101660,125.19
20190614,27010,11005,34075,11440,13675,8320,125810,104400,11650,9750,3705,7045,12400,10355,101660,125.02
20190617,27025,10950,34105,11385,13820,8315,125645,104365,11680,9685,3710,7045,12430,10345,101680,125.05
20190618,27160,10830,34010,11380,13695,8350,125645,104380,11660,9740,3650,7010,12420,10355,101670,124.76
20190619,27500,10920,34395,11650,13960,8425,125835,104400,11670,9720,3820,6920,12325,10435,101670,126.51
20190620,27595,11080,34630,11640,14040,8610,126345,104540,11670,9990,3885,6895,12180,10565,101695,127.60
20190621,27520,10950,34710,11660,13905,8615,126215,104515,11735,10080,3990,6920,12190,10550,101705,127.19
20190624,27565,10890,34795,11695,13800,8630,126280,104500,11735,10150,4070,6905,12120,10610,101710,127.10
20190625,27525,10815,34620,11570,13865,8445,125990,104455,11760,10310,4050,6920,12125,10595,101705,126.24
20190626,27555,10775,34350,11550,13655,8475,125735,104380,11750,10170,4130,6910,12130,10605,101710,125.74
20190627,27890,10465,34430,11645,13865,8605,125745,104395,11715,10145,4140,6830,12150,10595,101710,126.25
20190628,27820,10235,34470,11570,13910,8550,125940,104405,11765,10220,4135,6840,12120,10620,101725,125.56
20190701,27825,10515,35010,11800,14105,8825,125895,104445,11740,9995,4215,6840,12145,10575,101720,127.85
20190702,27670,10385,34920,11795,14135,8850,125975,104425,11725,10035,4160,6880,12240,10515,101730,127.51
20190703,27315,10370,35000,11825,14185,8785,126475,104550,11735,10290,3960,6975,12295,10475,101735,127.23
20190704,27545,10320,35320,11890,14230,8750,126650,104565,11725,10215,3980,6915,12270,10480,101755,127.60
20190705,27505,10440,35340,11885,14235,8800,126660,104595,11735,10195,3965,6920,12290,10465,101760,127.94
